date,state,cases,deaths
2020-06-08,Virgin Islands,71,6
2020-06-08,Virginia,51201,1476
2020-06-08,Washington,25593,1168
2020-06-08,West Virginia,2161,84
2020-06-08,Wisconsin,21161,650
2020-06-08,Wyoming,960,17
2020-06-09,Alabama,21422,729
2020-06-09,Alaska,620,9
2020-06-09,Arizona,28396,1074
2020-06-09,Arkansas,10080,161
2020-06-09,California,137245,4775
2020-06-09,Colorado,28333,1553
2020-06-09,Connecticut,44179,4097
2020-06-09,Delaware,10020,410
2020-06-09,District of Columbia,9474,495
2020-06-09,Florida,65992,2764
2020-06-09,Georgia,50769,2250
2020-06-09,Guam,1149,6
2020-06-09,Hawaii,670,17
2020-06-09,Idaho,3226,85
2020-06-09,Illinois,130321,6237
2020-06-09,Indiana,38985,2339
2020-06-09,Iowa,22271,629
2020-06-09,Kansas,10786,238
2020-06-09,Kentucky,11891,494
2020-06-09,Louisiana,43725,2957
2020-06-09,Maine,2606,100
2020-06-09,Maryland,59543,2811
2020-06-09,Massachusetts,103889,7408
2020-06-09,Michigan,65190,5946
2020-06-09,Minnesota,28534,1228
2020-06-09,Mississippi,18109,847
2020-06-09,Missouri,15396,854
2020-06-09,Montana,554,18
2020-06-09,Nebraska,15888,199
2020-06-09,Nevada,10046,445
2020-06-09,New Hampshire,5132,294
2020-06-09,New Jersey,164796,12303
2020-06-09,New Mexico,9105,404
2020-06-09,New York,384281,30309
2020-06-09,North Carolina,37393,1069
2020-06-09,North Dakota,2904,75
2020-06-09,Northern Mariana Islands,30,2
2020-06-09,Ohio,39162,2421
2020-06-09,Oklahoma,7364,353
2020-06-09,Oregon,5027,169
2020-06-09,Pennsylvania,80964,6070
2020-06-09,Puerto Rico,5185,142
2020-06-09,Rhode Island,15691,808
2020-06-09,South Carolina,15228,568
2020-06-09,South Dakota,5523,68
2020-06-09,Tennessee,27865,430
2020-06-09,Texas,79271,1886
2020-06-09,Utah,12639,127
2020-06-09,Vermont,1084,55
2020-06-09,Virgin Islands,72,6
2020-06-09,Virginia,51688,1495
2020-06-09,Washington,25796,1181
2020-06-09,West Virginia,2179,84
2020-06-09,Wisconsin,21435,662
2020-06-09,Wyoming,970,17
2020-06-10,Alabama,21989,744
2020-06-10,Alaska,642,9
2020-06-10,Arizona,29981,1100
2020-06-10,Arkansas,10368,165
2020-06-10,California,140139,4869
2020-06-10,Colorado,28484,1573
2020-06-10,Connecticut,44347,4120
2020-06-10,Delaware,10056,413
2020-06-10,District of Columbia,9537,499
2020-06-10,Florida,67363,2800
2020-06-10,Georgia,51465,2292
2020-06-10,Guam,1149,6
2020-06-10,Hawaii,673,17
2020-06-10,Idaho,3262,85
2020-06-10,Illinois,130889,6302
2020-06-10,Indiana,39297,2355
2020-06-10,Iowa,22733,638
2020-06-10,Kansas,10931,241
2020-06-10,Kentucky,12029,498
2020-06-10,Louisiana,44143,2968
2020-06-10,Maine,2637,100
2020-06-10,Maryland,60114,2844
2020-06-10,Massachusetts,104156,7454
2020-06-10,Michigan,65377,5958
2020-06-10,Minnesota,28900,1267
2020-06-10,Mississippi,18483,868
2020-06-10,Missouri,15662,861
2020-06-10,Montana,561,18
2020-06-10,Nebraska,16025,209
2020-06-10,Nevada,10216,449
2020-06-10,New Hampshire,5178,301
2020-06-10,New Jersey,165346,12377
2020-06-10,New Mexico,9250,410
2020-06-10,New York,384945,30376
2020-06-10,North Carolina,38305,1096
2020-06-10,North Dakota,2944,76
2020-06-10,Northern Mariana Islands,30,2
2020-06-10,Ohio,39575,2457
2020-06-10,Oklahoma,7480,355
2020-06-10,Oregon,5099,169
2020-06-10,Pennsylvania,81410,6143
2020-06-10,Puerto Rico,5329,143
2020-06-10,Rhode Island,15756,812
2020-06-10,South Carolina,15759,575
2020-06-10,South Dakota,5604,69
2020-06-10,Tennessee,28379,436
2020-06-10,Texas,81771,1916
2020-06-10,Utah,12982,128
2020-06-10,Vermont,1095,55
2020-06-10,Virgin Islands,72,6
2020-06-10,Virginia,52125,1513
2020-06-10,Washington,25940,1183
2020-06-10,West Virginia,2193,85
2020-06-10,Wisconsin,24091,679
2020-06-10,Wyoming,980,18
2020-06-11,Alabama,22845,755
2020-06-11,Alaska,666,9
2020-06-11,Arizona,31525,1130
2020-06-11,Arkansas,10816,171
2020-06-11,California,143709,4941
2020-06-11,Colorado,28632,1583
2020-06-11,Connecticut,44461,4146
2020-06-11,Delaware,10106,414
2020-06-11,District of Columbia,9589,502
2020-06-11,Florida,69061,2847
2020-06-11,Georgia,52332,2337
2020-06-11,Guam,1152,6
2020-06-11,Hawaii,680,17
2020-06-11,Idaho,3303,86
2020-06-11,Illinois,131731,6388
2020-06-11,Indiana,39714,2380
2020-06-11,Iowa,23103,641
2020-06-11,Kansas,10984,242
2020-06-11,Kentucky,12128,513
2020-06-11,Louisiana,44585,2987
2020-06-11,Maine,2667,100
2020-06-11,Maryland,60823,2875
2020-06-11,Massachusetts,104667,7492
2020-06-11,Michigan,65627,5985
2020-06-11,Minnesota,29347,1280
2020-06-11,Mississippi,18483,868
2020-06-11,Missouri,15924,873
2020-06-11,Montana,563,18
2020-06-11,Nebraska,16315,217
2020-06-11,Nevada,10464,460
2020-06-11,New Hampshire,5209,308
2020-06-11,New Jersey,165816,12443
2020-06-11,New Mexico,9368,421
2020-06-11,New York,385669,30431
2020-06-11,North Carolina,39735,1114
2020-06-11,North Dakota,2983,77
2020-06-11,Northern Mariana Islands,30,2
2020-06-11,Ohio,40004,2490
2020-06-11,Oklahoma,7626,357
2020-06-11,Oregon,5252,171
2020-06-11,Pennsylvania,81944,6187
2020-06-11,Puerto Rico,5352,144
2020-06-11,Rhode Island,15862,823
2020-06-11,South Carolina,16441,588
2020-06-11,South Dakota,5665,73
2020-06-11,Tennessee,28766,441
2020-06-11,Texas,83772,1942
2020-06-11,Utah,13366,131
2020-06-11,Vermont,1110,55
2020-06-11,Virgin Islands,72,6
2020-06-11,Virginia,52594,1519
2020-06-11,Washington,26172,1198
2020-06-11,West Virginia,2217,86
2020-06-11,Wisconsin,24411,691
2020-06-11,Wyoming,1009,18
2020-06-12,Alabama,23710,769
2020-06-12,Alaska,688,10
2020-06-12,Arizona,33167,1157
2020-06-12,Arkansas,11547,176
2020-06-12,California,147285,4986
2020-06-12,Colorado,28807,1595
2020-06-12,Connecticut,44689,4159
2020-06-12,Delaware,10173,414
2020-06-12,District of Columbia,9654,506
2020-06-12,Florida,70963,2876
2020-06-12,Georgia,53201,2384
2020-06-12,Guam,1153,6
2020-06-12,Hawaii,694,17
2020-06-12,Idaho,3354,87
2020-06-12,Illinois,132489,6469
2020-06-12,Indiana,40114,2396
2020-06-12,Iowa,23455,650
2020-06-12,Kansas,11152,243
2020-06-12,Kentucky,12352,525
2020-06-12,Louisiana,45108,2996
2020-06-12,Maine,2721,100
2020-06-12,Maryland,61262,2900
2020-06-12,Massachusetts,105059,7538
2020-06-12,Michigan,65881,5994
2020-06-12,Minnesota,29826,1305
2020-06-12,Mississippi,19091,881
2020-06-12,Missouri,16111,884
2020-06-12,Montana,573,18
2020-06-12,Nebraska,16513,221
2020-06-12,Nevada,10704,462
2020-06-12,New Hampshire,5251,315
2020-06-12,New Jersey,166164,12489
2020-06-12,New Mexico,9526,426
2020-06-12,New York,386490,30511
2020-06-12,North Carolina,41467,1128
2020-06-12,North Dakota,3019,77
2020-06-12,Northern Mariana Islands,30,2
2020-06-12,Ohio,40424,2508
2020-06-12,Oklahoma,7848,359
2020-06-12,Oregon,5388,174
2020-06-12,Pennsylvania,82578,6229
2020-06-12,Puerto Rico,5536,146
2020-06-12,Rhode Island,15947,833
2020-06-12,South Carolina,17170,593
2020-06-12,South Dakota,5742,74
2020-06-12,Tennessee,29218,461
2020-06-12,Texas,86031,1965
2020-06-12,Utah,13681,139
2020-06-12,Vermont,1119,55
2020-06-12,Virgin Islands,72,6
2020-06-12,Virginia,53157,1533
2020-06-12,Washington,26576,1207
2020-06-12,West Virginia,2249,88
2020-06-12,Wisconsin,24733,698
2020-06-12,Wyoming,1027,18
2020-06-13,Alabama,24601,773
2020-06-13,Alaska,722,10
2020-06-13,Arizona,34773,1190
2020-06-13,Arkansas,12095,177
2020-06-13,California,150434,5059
2020-06-13,Colorado,29002,1598
2020-06-13,Connecticut,44994,4186
2020-06-13,Delaware,10229,419
2020-06-13,District of Columbia,9709,511
2020-06-13,Florida,73544,2924
2020-06-13,Georgia,54178,2411
2020-06-13,Guam,1154,6
2020-06-13,Hawaii,711,17
2020-06-13,Idaho,3399,87
2020-06-13,Illinois,133117,6491
2020-06-13,Indiana,40535,2413
2020-06-13,Iowa,23792,651
2020-06-13,Kansas,11195,244
2020-06-13,Kentucky,12605,527
2020-06-13,Louisiana,46396,3004
2020-06-13,Maine,2757,100
2020-06-13,Maryland,61935,2926
2020-06-13,Massachusetts,105395,7576
2020-06-13,Michigan,66024,6017
2020-06-13,Minnesota,30203,1314
2020-06-13,Mississippi,19348,889
2020-06-13,Missouri,16327,890
2020-06-13,Montana,588,18
2020-06-13,Nebraska,16634,221
2020-06-13,Nevada,10992,463
2020-06-13,New Hampshire,5299,318
2020-06-13,New Jersey,166605,12589
2020-06-13,New Mexico,9621,431
2020-06-13,New York,387402,30565
2020-06-13,North Carolina,42911,1135
2020-06-13,North Dakota,3061,77
2020-06-13,Northern Mariana Islands,30,2
2020-06-13,Ohio,40848,2554
2020-06-13,Oklahoma,8073,359
2020-06-13,Oregon,5543,175
2020-06-13,Pennsylvania,82988,6264
2020-06-13,Puerto Rico,5690,146
2020-06-13,Rhode Island,15947,833
2020-06-13,South Carolina,17955,599
2020-06-13,South Dakota,5833,75
2020-06-13,Tennessee,29616,465
2020-06-13,Texas,88120,1989
2020-06-13,Utah,14061,139
2020-06-13,Vermont,1125,55
2020-06-13,Virgin Islands,72,6
2020-06-13,Virginia,53815,1540
2020-06-13,Washington,26920,1216
2020-06-13,West Virginia,2274,88
2020-06-13,Wisconsin,25026,700
2020-06-13,Wyoming,1050,18
2020-06-14,Alabama,25615,773
2020-06-14,Alaska,734,10
2020-06-14,Arizona,35953,1194
2020-06-14,Arkansas,12501,179
2020-06-14,California,152953,5089
2020-06-14,Colorado,29115,1599
2020-06-14,Connecticut,45088,4201
2020-06-14,Delaware,10264,422
2020-06-14,District of Columbia,9767,515
2020-06-14,Florida,75560,2930
2020-06-14,Georgia,54874,2416
2020-06-14,Guam,1154,6
2020-06-14,Hawaii,716,17
2020-06-14,Idaho,3413,88
2020-06-14,Illinois,133719,6512
2020-06-14,Indiana,40901,2422
2020-06-14,Iowa,23959,652
2020-06-14,Kansas,11247,244
2020-06-14,Kentucky,12652,527
2020-06-14,Louisiana,46732,3014
2020-06-14,Maine,2793,100
2020-06-14,Maryland,62328,2939
2020-06-14,Massachusetts,105603,7624
2020-06-14,Michigan,66246,6020
2020-06-14,Minnesota,30502,1329
2020-06-14,Mississippi,19516,891
2020-06-14,Missouri,16384,890
2020-06-14,Montana,601,19
2020-06-14,Nebraska,16735,221
2020-06-14,Nevada,11199,464
2020-06-14,New Hampshire,5318,320
2020-06-14,New Jersey,166881,12625
2020-06-14,New Mexico,9723,435
2020-06-14,New York,388096,30605
2020-06-14,North Carolina,44199,1139
2020-06-14,North Dakota,3083,77
2020-06-14,Northern Mariana Islands,30,2
2020-06-14,Ohio,41148,2557
2020-06-14,Oklahoma,8231,359
2020-06-14,Oregon,5644,176
2020-06-14,Pennsylvania,83301,6275
2020-06-14,Puerto Rico,5811,147
2020-06-14,Rhode Island,15947,833
2020-06-14,South Carolina,18796,600
2020-06-14,South Dakota,5898,75
2020-06-14,Tennessee,30174,467
2020-06-14,Texas,89542,1995
2020-06-14,Utah,14313,139
2020-06-14,Vermont,1127,55
2020-06-14,Virgin Islands,73,6
2020-06-14,Virginia,54452,1545
2020-06-14,Washington,27135,1220
2020-06-14,West Virginia,2290,88
2020-06-14,Wisconsin,25307,702
2020-06-14,Wyoming,1060,18
2020-06-15,Alabama,26272,774
2020-06-15,Alaska,738,10
2020-06-15,Arizona,37005,1204
2020-06-15,Arkansas,12917,182
2020-06-15,California,155662,5120
2020-06-15,Colorado,29284,1605
2020-06-15,Connecticut,45235,4204
2020-06-15,Delaware,10340,423
2020-06-15,District of Columbia,9799,515
2020-06-15,Florida,77318,2937
2020-06-15,Georgia,55505,2457
2020-06-15,Guam,1155,6
2020-06-15,Hawaii,724,17
2020-06-15,Idaho,3472,89
2020-06-15,Illinois,134247,6543
2020-06-15,Indiana,41422,2433
2020-06-15,Iowa,24110,661
2020-06-15,Kansas,11516,246
2020-06-15,Kentucky,12863,524
2020-06-15,Louisiana,47284,3018
2020-06-15,Maine,2810,101
2020-06-15,Maryland,62653,2947
2020-06-15,Massachusetts,105690,7646
2020-06-15,Michigan,66302,6025
2020-06-15,Minnesota,30724,1335
2020-06-15,Mississippi,19799,895
2020-06-15,Missouri,16712,895
2020-06-15,Montana,609,19
2020-06-15,Nebraska,16860,226
2020-06-15,Nevada,11316,466
2020-06-15,New Hampshire,5345,320
2020-06-15,New Jersey,167103,12676
2020-06-15,New Mexico,9845,440
2020-06-15,New York,388719,30645
2020-06-15,North Carolina,45257,1156
2020-06-15,North Dakota,3104,77
2020-06-15,Northern Mariana Islands,30,2
2020-06-15,Ohio,41576,2573
2020-06-15,Oklahoma,8417,359
2020-06-15,Oregon,5831,180
2020-06-15,Pennsylvania,83687,6307
2020-06-15,Puerto Rico,5890,147
2020-06-15,Rhode Island,16093,851
2020-06-15,South Carolina,19381,602
2020-06-15,South Dakota,5928,75
2020-06-15,Tennessee,30945,477
2020-06-15,Texas,91726,2018
2020-06-15,Utah,14757,143
2020-06-15,Vermont,1130,55
2020-06-15,Virgin Islands,73,6
2020-06-15,Virginia,54832,1551
2020-06-15,Washington,27577,1223
2020-06-15,West Virginia,2322,88
2020-06-15,Wisconsin,25530,703
2020-06-15,Wyoming,1079,18
2020-06-16,Alabama,26912,785
2020-06-16,Alaska,751,10
2020-06-16,Arizona,39298,1228
2020-06-16,Arkansas,13191,188
2020-06-16,California,159131,5202
2020-06-16,Colorado,29427,1617
2020-06-16,Connecticut,45349,4210
2020-06-16,Delaware,10403,424
2020-06-16,District of Columbia,9818,520
2020-06-16,Florida,80101,2992
2020-06-16,Georgia,56302,2492
2020-06-16,Guam,1155,6
2020-06-16,Hawaii,728,17
2020-06-16,Idaho,3543,89
2020-06-16,Illinois,134866,6608
2020-06-16,Indiana,41780,2447
2020-06-16,Iowa,24263,670
2020-06-16,Kansas,11569,246
2020-06-16,Kentucky,12899,530
2020-06-16,Louisiana,47818,3042
2020-06-16,Maine,2819,101
2020-06-16,Maryland,63004,2982
2020-06-16,Massachusetts,105885,7664
2020-06-16,Michigan,66466,6039
2020-06-16,Minnesota,30913,1344
2020-06-16,Mississippi,20152,915
2020-06-16,Missouri,16930,903
2020-06-16,Montana,614,19
2020-06-16,Nebraska,17031,236
2020-06-16,Nevada,11673,467
2020-06-16,New Hampshire,5364,326
2020-06-16,New Jersey,167426,12727
2020-06-16,New Mexico,9933,447
2020-06-16,New York,389349,30683
2020-06-16,North Carolina,46105,1185
2020-06-16,North Dakota,3127,77
2020-06-16,Northern Mariana Islands,30,2
2020-06-16,Ohio,42010,2597
2020-06-16,Oklahoma,8645,363
2020-06-16,Oregon,6111,182
2020-06-16,Pennsylvania,84077,6337
2020-06-16,Puerto Rico,5951,147
2020-06-16,Rhode Island,16164,865
2020-06-16,South Carolina,19995,607
2020-06-16,South Dakota,5966,77
2020-06-16,Tennessee,31623,487
2020-06-16,Texas,95973,2057
2020-06-16,Utah,15077,145
2020-06-16,Vermont,1130,55
2020-06-16,Virgin Islands,73,6
2020-06-16,Virginia,55275,1569
2020-06-16,Washington,27949,1234
2020-06-16,West Virginia,2341,88
2020-06-16,Wisconsin,25829,710
2020-06-16,Wyoming,1089,18
2020-06-17,Alabama,27312,790
2020-06-17,Alaska,776,10
2020-06-17,Arizona,41159,1252
2020-06-17,Arkansas,13606,197
2020-06-17,California,163381,5283
2020-06-17,Colorado,29658,1631
2020-06-17,Connecticut,45429,4219
2020-06-17,Delaware,10444,426
2020-06-17,District of Columbia,9847,523
2020-06-17,Florida,82711,3017
2020-06-17,Georgia,57217,2536
2020-06-17,Guam,1157,6
2020-06-17,Hawaii,732,17
2020-06-17,Idaho,3634,89
2020-06-17,Illinois,135416,6687
2020-06-17,Indiana,42036,2475
2020-06-17,Iowa,24616,677
2020-06-17,Kansas,11801,248
2020-06-17,Kentucky,13190,536
2020-06-17,Louisiana,48746,3062
2020-06-17,Maine,2836,102
2020-06-17,Maryland,63565,2996
2020-06-17,Massachusetts,106151,7733
2020-06-17,Michigan,66694,6041
2020-06-17,Minnesota,31328,1357
2020-06-17,Mississippi,20641,938
2020-06-17,Missouri,17151,924
2020-06-17,Montana,630,20
2020-06-17,Nebraska,17226,239
2020-06-17,Nevada,11852,473
2020-06-17,New Hampshire,5436,330
2020-06-17,New Jersey,167703,12769
2020-06-17,New Mexico,10065,452
2020-06-17,New York,389910,30722
2020-06-17,North Carolina,47142,1198
2020-06-17,North Dakota,3170,78
2020-06-17,Northern Mariana Islands,30,2
2020-06-17,Ohio,42422,2611
2020-06-17,Oklahoma,8903,364
2020-06-17,Oregon,6235,183
2020-06-17,Pennsylvania,84387,6376
2020-06-17,Puerto Rico,6003,147
2020-06-17,Rhode Island,16213,876
2020-06-17,South Carolina,20556,617
2020-06-17,South Dakota,6050,78
2020-06-17,Tennessee,32112,493
2020-06-17,Texas,99466,2099
2020-06-17,Utah,15464,149
2020-06-17,Vermont,1130,55
2020-06-17,Virgin Islands,73,6
2020-06-17,Virginia,55717,1582
2020-06-17,Washington,28270,1229
2020-06-17,West Virginia,2376,88
2020-06-17,Wisconsin,26167,719
2020-06-17,Wyoming,1114,18
2020-06-18,Alabama,28206,810
2020-06-18,Alaska,795,10
2020-06-18,Arizona,43731,1287
2020-06-18,Arkansas,13928,208
2020-06-18,California,167135,5359
2020-06-18,Colorado,29886,1638
2020-06-18,Connecticut,45440,4226
2020-06-18,Delaware,10499,431
2020-06-18,District of Columbia,9903,527
2020-06-18,Florida,85918,3060
2020-06-18,Georgia,58040,2565
2020-06-18,Guam,1162,6
2020-06-18,Hawaii,750,17
2020-06-18,Idaho,3744,90
2020-06-18,Illinois,136081,6737
2020-06-18,Indiana,42480,2491
2020-06-18,Iowa,24959,680
2020-06-18,Kansas,11886,252
2020-06-18,Kentucky,13391,540
2020-06-18,Louisiana,49506,3069
2020-06-18,Maine,2878,102
2020-06-18,Maryland,63839,3016
2020-06-18,Massachusetts,106422,7769
2020-06-18,Michigan,66980,6064
2020-06-18,Minnesota,31707,1376
2020-06-18,Mississippi,21022,943
2020-06-18,Missouri,17488,963
2020-06-18,Montana,655,20
2020-06-18,Nebraska,17415,244
2020-06-18,Nevada,12164,475
2020-06-18,New Hampshire,5450,331
2020-06-18,New Jersey,168107,12800
2020-06-18,New Mexico,10153,456
2020-06-18,New York,390536,30767
2020-06-18,North Carolina,48426,1209
2020-06-18,North Dakota,3199,81
2020-06-18,Northern Mariana Islands,30,2
2020-06-18,Ohio,43122,2633
2020-06-18,Oklahoma,9354,366
2020-06-18,Oregon,6390,187
2020-06-18,Pennsylvania,84780,6417
2020-06-18,Puerto Rico,6111,147
2020-06-18,Rhode Island,16269,885
2020-06-18,South Carolina,21548,621
2020-06-18,South Dakota,6109,78
2020-06-18,Tennessee,32604,504
2020-06-18,Texas,102677,2137
2020-06-18,Utah,16015,152
2020-06-18,Vermont,1135,56
2020-06-18,Virgin Islands,74,6
2020-06-18,Virginia,56180,1585
2020-06-18,Washington,28663,1246
2020-06-18,West Virginia,2418,88
2020-06-18,Wisconsin,26611,725
2020-06-18,Wyoming,1144,18
2020-06-19,Alabama,29002,822
2020-06-19,Alaska,821,10
2020-06-19,Arizona,46914,1322
2020-06-19,Arkansas,14631,214
2020-06-19,California,170843,5425
2020-06-19,Colorado,30172,1643
2020-06-19,Connecticut,45557,4238
2020-06-19,Delaware,10611,433
2020-06-19,District of Columbia,9952,530
2020-06-19,Florida,89740,3103
2020-06-19,Georgia,59117,2596
2020-06-19,Guam,1169,6
2020-06-19,Hawaii,777,17
2020-06-19,Idaho,3871,90
2020-06-19,Illinois,136917,6801
2020-06-19,Indiana,42801,2516
2020-06-19,Iowa,25424,681
2020-06-19,Kansas,12168,254
2020-06-19,Kentucky,13629,542
2020-06-19,Louisiana,48627,3084
2020-06-19,Maine,2913,102
2020-06-19,Maryland,64150,3030
2020-06-19,Massachusetts,106650,7799
2020-06-19,Michigan,67300,6071
2020-06-19,Minnesota,32063,1393
2020-06-19,Mississippi,21022,943
2020-06-19,Missouri,17780,973
2020-06-19,Montana,666,20
2020-06-19,Nebraska,17591,249
2020-06-19,Nevada,12525,479
2020-06-19,New Hampshire,5486,337
2020-06-19,New Jersey,168496,12835
2020-06-19,New Mexico,10260,464
2020-06-19,New York,391330,30816
2020-06-19,North Carolina,50014,1223
2020-06-19,North Dakota,3232,82
2020-06-19,Northern Mariana Islands,30,2
2020-06-19,Ohio,43731,2667
2020-06-19,Oklahoma,9706,367
2020-06-19,Oregon,6592,188
2020-06-19,Pennsylvania,85288,6446
2020-06-19,Puerto Rico,6195,147
2020-06-19,Rhode Island,16337,894
2020-06-19,South Carolina,22631,639
2020-06-19,South Dakota,6158,81
2020-06-19,Tennessee,33603,508
2020-06-19,Texas,107322,2168
2020-06-19,Utah,16585,155
2020-06-19,Vermont,1144,56
2020-06-19,Virgin Islands,74,6
2020-06-19,Virginia,56734,1601
2020-06-19,Washington,29045,1258
2020-06-19,West Virginia,2468,88
2020-06-19,Wisconsin,26913,736
2020-06-19,Wyoming,1173,20
2020-06-20,Alabama,29549,838
2020-06-20,Alaska,845,10
2020-06-20,Arizona,50198,1347
2020-06-20,Arkansas,15142,224
2020-06-20,California,174854,5495
2020-06-20,Colorado,30334,1647
2020-06-20,Connecticut,45715,4251
2020-06-20,Delaware,10681,434
2020-06-20,District of Columbia,9984,531
2020-06-20,Florida,93789,3143
2020-06-20,Georgia,60669,2602
2020-06-20,Guam,1191,6
2020-06-20,Hawaii,791,17
2020-06-20,Idaho,4006,90
2020-06-20,Illinois,137535,6846
2020-06-20,Indiana,43135,2536
2020-06-20,Iowa,25552,685
2020-06-20,Kansas,12218,257
2020-06-20,Kentucky,13800,542
2020-06-20,Louisiana,49497,3104
2020-06-20,Maine,2938,102
2020-06-20,Maryland,64565,3052
2020-06-20,Massachusetts,106936,7827
2020-06-20,Michigan,67721,6091
2020-06-20,Minnesota,32499,1404
2020-06-20,Mississippi,21022,943
2020-06-20,Missouri,18155,975
2020-06-20,Montana,698,20
2020-06-20,Nebraska,17707,249
2020-06-20,Nevada,12977,486
2020-06-20,New Hampshire,5518,339
2020-06-20,New Jersey,168834,12857
2020-06-20,New Mexico,10430,466
2020-06-20,New York,392037,30839
2020-06-20,North Carolina,51640,1239
2020-06-20,North Dakota,3257,82
2020-06-20,Northern Mariana Islands,30,2
2020-06-20,Ohio,44262,2697
2020-06-20,Oklahoma,10037,368
2020-06-20,Oregon,6682,188
2020-06-20,Pennsylvania,85678,6467
2020-06-20,Puerto Rico,6463,147
2020-06-20,Rhode Island,16337,894
2020-06-20,South Carolina,23786,644
2020-06-20,South Dakota,6225,81
2020-06-20,Tennessee,34223,516
2020-06-20,Texas,111594,2186
2020-06-20,Utah,17173,155
2020-06-20,Vermont,1147,56
2020-06-20,Virgin Islands,76,6
2020-06-20,Virginia,57384,1606
2020-06-20,Washington,29466,1268
2020-06-20,West Virginia,2500,88
2020-06-20,Wisconsin,27314,751
2020-06-20,Wyoming,1179,20
2020-06-21,Alabama,30021,839
2020-06-21,Alaska,859,10
2020-06-21,Arizona,52666,1350
2020-06-21,Arkansas,15561,225
2020-06-21,California,178807,5517
2020-06-21,Colorado,30524,1647
2020-06-21,Connecticut,45755,4260
2020-06-21,Delaware,10775,435
2020-06-21,District of Columbia,10020,533
2020-06-21,Florida,97283,3160
2020-06-21,Georgia,61493,2603
2020-06-21,Guam,1191,6
2020-06-21,Hawaii,802,17
2020-06-21,Idaho,4025,90
2020-06-21,Illinois,138154,6865
2020-06-21,Indiana,43496,2540
2020-06-21,Iowa,26020,686
2020-06-21,Kansas,12258,258
